variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
concentrazione γ=1,7,181.24,incendi fuori controllo,,True,,145688.19145000688,803.841268207939,38,5,41,25.093333333333334,41,1.4499999999999982,0,0,0,1.1055635186799824,0.0,0.9026107187515447,0.057506621054967205,0.012957036710072098,0.018401015228426673,0.004846244390495025,0.0036783638637533445,0.0,0.6924475129687806,0.0,2.6349999999999874,4.1699999999999555,156.38104583755972,1.0273104414101937,0,0.0,0.7502759381898484,0.0005518763796909492,0.007167252692152465,0.006852465047829292,0.20347488348006212,33.18204409279737,14.068855230178443,54.54253092353376,61.08
concentrazione γ=1,8,300.0,tempo scaduto,,False,,37280.957099995554,124.26985699998518,0,9,3,19.875714285714288,3,1.1100000000000025,0,0,0,1.0354972512730032,0.0,0.7750472222262451,0.10123333333328154,0.028997222222226806,0.06428611111109292,0.0176583333333322,0.012777777777777615,0.0,0.8195195026578351,0.0,2.7639130434782455,4.599999999999946,247.100483406898,1.0004984828490642,2,0.0,0.9543888888888918,0.0036666666666666666,0.10229166666666646,0.020194444444444473,0.6214842017738341,45.754879374957206,17.80571432291665,77.20395668037271,136.6
concentrazione γ=1,9,300.0,tempo scaduto,,False,,12300.509499999449,41.0016983333315,0,10,4,7.580000000000003,1,1.038999999999998,0,0,0,1.049489329148352,0.0,0.7513555555590613,0.0991055555555057,0.031902777777783844,0.08159722222218829,0.022794444444445856,0.013244444444444189,0.0,0.8615224372112006,0.0,3.2823999999999747,6.039999999999916,249.86893649381258,0.824038206532559,1,0.0,0.8926111111111111,0.009666666666666667,0.2659376471280564,0.031027777777777734,0.7398567164179072,45.29150452413556,12.335393680555551,82.72455002101614,78.35000000000001
concentrazione γ=1,10,300.0,tempo scaduto,,False,,20366.10315000133,67.88701050000444,0,8,4,22.121249999999996,1,2.1487500000000033,0,0,0,1.0515026471493694,0.0,0.7925111111155152,0.0847944444444076,0.031911111111117184,0.050388888888883335,0.025425000000002754,0.014969444444443846,0.0,0.8249625794001014,0.0,3.3899999999999717,5.969999999999917,247.03898363212787,0.9319337678547598,6,0.0,0.891666666666661,0.009666666666666667,0.16280207258341883,0.007027777777777792,0.7952538439222503,48.37686591888697,15.560542986111104,84.97819332785078,92.09
concentrazione γ=1,11,300.0,tempo scaduto,,False,,27126.06264999938,90.42020883333127,0,6,3,43.72571428571428,0,2.5471428571428585,0,0,0,1.0126353335962341,0.0,0.7010555555579634,0.13902777777769162,0.033777777777784804,0.0624583333333168,0.04816666666666313,0.015513888888888184,0.0,0.7991593344167359,0.0,6.192857142857056,13.639999999999754,228.41794840722446,0.9918384813190986,8,0.0,1.4204444444444415,0.024333333333333332,0.19438102486047756,0.02369444444444454,0.31471867651998625,54.27834627667869,22.939546041666606,87.68709666940781,131.04
concentrazione γ=1,12,300.0,tempo scaduto,,False,,22300.958049998666,74.33652683332889,0,4,2,13.035000000000002,1,0.8399999999999999,0,0,0,0.9962147767028466,0.0,0.844875000005547,0.06213055555553932,0.018772222222221576,0.04108333333333624,0.02544166666666943,0.0076972222222226475,0.0,0.8128417302532743,0.0,6.542142857142781,17.489999999999934,246.64311901662944,1.006563323323589,4,0.0,1.0840555555555582,0.058333333333333334,0.11948944988696326,2.7777777777777776e-05,0.03882432129234909,49.62759973603295,15.157409548611133,88.99415291666661,80.29
concentrazione γ=2,1,300.0,tempo scaduto,,False,,14810.36365000042,49.36787883333473,0,10,5,13.765454545454544,0,1.80272727272727,0,0,0,1.0373383859950536,0.0,0.670119444446177,0.14701666666657326,0.03585555555556322,0.09777222222217358,0.03232777777778406,0.01690833333333235,0.0,0.8923172730536819,0.0,3.879333333333294,11.189999999999806,238.8065861457745,0.875070209807221,3,0.0,1.2507777777777807,0.011333333333333334,0.34975224781781256,0.01786111111111115,0.29971671865777294,53.92786577604848,17.18561718750002,92.26746360836997,107.69
concentrazione γ=2,2,233.17,incendi fuori controllo,,True,,212330.189900007,910.62396491833,48,6,41,12.731707317073171,14,6.360000000000002,0,0,0,0.8805710111064619,0.0,0.4546861374387028,0.15286414776048807,0.05412002687595862,0.2063229975267044,0.10958027762285963,0.022426412774655145,0.0,0.9572766172121983,0.0,9.01794117647059,27.160000000001446,150.89032936289118,0.7993223130612163,0,0.0,2.375804375804381,0.11797511797511798,0.3104933523035515,0.02666952666952693,0.3467411696529109,58.666141235166826,34.401869369369386,82.07023348771698,180.03
concentrazione γ=2,3,300.0,tempo scaduto,,False,,21188.844049999534,70.62948016666512,0,4,2,21.603333333333335,2,1.4600000000000015,0,0,0,1.0109034752704684,0.0,0.8223611111161667,0.056922222222210724,0.018219444444443515,0.057541666666654605,0.036625000000006964,0.00833055555555608,0.0,0.8120554700746405,0.0,8.789999999999973,19.400000000000233,240.89830012579154,1.0360184582909155,1,0.0,1.1043888888888869,0.050666666666666665,0.09839622641509456,0.0038888888888888888,0.07079238601150954,52.307558681721204,13.047114392361113,93.37179614766083,76.81
concentrazione γ=2,4,300.0,tempo scaduto,,False,,44330.242249991505,147.76747416663835,0,7,5,23.127142857142854,1,2.4842857142857127,0,0,0,1.044141726494745,0.0,0.7918111111155,0.09746111111106275,0.032702777777784256,0.039730555555559696,0.02385000000000195,0.014444444444443951,0.0,0.5143510175991036,0.0,3.179999999999975,5.729999999999922,249.12365824239131,0.8916675474517074,0,0.0,0.8134444444444424,0.004333333333333333,0.10185972222222141,0.012111111111111081,0.843244523386616,47.25513426862013,17.529286666666682,78.7729397542033,82.56
concentrazione γ=2,5,300.0,tempo scaduto,,False,,12379.157799998195,41.26385933332732,0,1,1,19.685,0,1.3300000000000054,0,0,0,1.0199924569018635,0.0,0.8758750000062238,0.0520194444444374,0.015083333333332713,0.033391666666673495,0.016963888888887894,0.006666666666666931,0.0,0.9173386467678996,0.0,5.0891666666666024,9.689999999999838,249.99421054225584,1.0855518636715331,3,0.0,0.9318888888888885,0.018333333333333333,0.38359004739336666,0.005972222222222228,0.18404118404118397,54.40486619102105,16.319529496527725,93.31798358918137,112.66
concentrazione γ=2,6,300.0,tempo scaduto,,False,,12378.651049998238,41.262170166660795,0,7,3,7.138571428571433,1,1.4542857142857193,0,0,1,0.6378642035322527,0.0003333333333335471,0.7997416666712286,0.07756111111108085,0.02513055555555816,0.06473055555553696,0.022380555555556753,0.010455555555555857,0.0,0.9049643111222927,0.0,4.2405263157894275,12.249999999999783,248.2161940473912,0.9849192240844675,1,0.0,0.936611111111106,0.0,0.3327153510977045,0.007444444444444432,0.21859562455892803,56.334632874881954,17.668863177083384,94.47040475603065,85.39
concentrazione γ=2,7,181.24,incendi fuori controllo,,True,,144838.56590000668,799.1534203266756,38,5,41,24.72,40,0.9574999999999996,0,0,0,1.114628294759879,0.0,0.880825608768485,0.07594901787684596,0.014773228867800603,0.02068160082395333,0.004161149120870968,0.0036093945413079695,0.0,0.732918312711618,0.0,2.2624999999999957,2.4199999999999924,155.11023083317437,1.0080943808920573,1,0.0,0.8405997056659302,0.0005518763796909492,0.010562502211890729,0.0020235467255334803,0.19111821086261982,34.91705030593727,15.376016860973134,54.96699083806542,66.03
concentrazione γ=2,8,300.0,tempo scaduto,,False,,38231.9530499941,127.43984349998034,0,9,4,22.964285714285715,3,1.0242857142857136,0,0,0,1.0658198051416017,0.0,0.7371583333365291,0.12659722222214737,0.03214444444445064,0.06769722222220093,0.0214527777777785,0.014949999999999406,0.0,0.7653230076401007,0.0,2.8603703703703527,5.649999999999924,246.3911870152535,0.9592283189876539,4,0.0,0.8544999999999964,0.0,0.13131712962962794,0.015972222222222242,1.1187550243283357,47.04244235034956,14.16975295138889,82.07722844115487,118.91
